INFO |void Server::listen(int)[Server.cpp:35] : Hello, World!

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 36 socket: 36 count : 55

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 18 socket: 37 count : 55

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 17 socket: 38 count : 55

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 22 socket: 39 count : 55

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 23 socket: 40 count : 55

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 5 socket: 41 count : 55

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 34 socket: 42 count : 55

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 6 socket: 43 count : 55

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 35 socket: 44 count : 29

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 0 socket: 5 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 4 socket: 6 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 28 socket: 7 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 15 socket: 8 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 33 socket: 9 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 19 socket: 10 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 10 socket: 11 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 30 socket: 12 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 32 socket: 13 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 14 socket: 14 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 38 socket: 15 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 12 socket: 16 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 31 socket: 17 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 21 socket: 18 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 8 socket: 19 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 26 socket: 20 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 20 socket: 21 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 29 socket: 22 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 27 socket: 23 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 3 socket: 24 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 7 socket: 25 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 24 socket: 26 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 11 socket: 27 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 2 socket: 28 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 39 socket: 29 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 25 socket: 30 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 9 socket: 32 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 37 socket: 33 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 16 socket: 34 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 13 socket: 35 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 36 socket: 36 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 18 socket: 37 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 17 socket: 38 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 22 socket: 39 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 23 socket: 40 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 5 socket: 41 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 34 socket: 42 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 6 socket: 43 count : 56

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 1 socket: 31 count : 30

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 0 socket: 5 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 4 socket: 6 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 28 socket: 7 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 15 socket: 8 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 33 socket: 9 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 19 socket: 10 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 10 socket: 11 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 30 socket: 12 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 32 socket: 13 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 14 socket: 14 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 38 socket: 15 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 12 socket: 16 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 31 socket: 17 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 21 socket: 18 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 8 socket: 19 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 26 socket: 20 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 20 socket: 21 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 29 socket: 22 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 27 socket: 23 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 3 socket: 24 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 7 socket: 25 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 24 socket: 26 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 11 socket: 27 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 2 socket: 28 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 39 socket: 29 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 25 socket: 30 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 9 socket: 32 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 37 socket: 33 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 16 socket: 34 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 13 socket: 35 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 36 socket: 36 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 18 socket: 37 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 17 socket: 38 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 22 socket: 39 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 23 socket: 40 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 5 socket: 41 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 34 socket: 42 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 6 socket: 43 count : 57

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 35 socket: 44 count : 30

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 0 socket: 5 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 4 socket: 6 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 28 socket: 7 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 15 socket: 8 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 33 socket: 9 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 19 socket: 10 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 10 socket: 11 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 30 socket: 12 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 32 socket: 13 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 14 socket: 14 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 38 socket: 15 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 12 socket: 16 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 31 socket: 17 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 21 socket: 18 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 8 socket: 19 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 26 socket: 20 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 20 socket: 21 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 29 socket: 22 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 27 socket: 23 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 3 socket: 24 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 7 socket: 25 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 24 socket: 26 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 11 socket: 27 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 2 socket: 28 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 39 socket: 29 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 25 socket: 30 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 9 socket: 32 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 37 socket: 33 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 16 socket: 34 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 13 socket: 35 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 36 socket: 36 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 18 socket: 37 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 17 socket: 38 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 22 socket: 39 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 23 socket: 40 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 5 socket: 41 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 34 socket: 42 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 6 socket: 43 count : 58

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 1 socket: 31 count : 31

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 0 socket: 5 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 4 socket: 6 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 28 socket: 7 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 15 socket: 8 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 33 socket: 9 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 19 socket: 10 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 10 socket: 11 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 30 socket: 12 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 32 socket: 13 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 14 socket: 14 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 38 socket: 15 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 12 socket: 16 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 31 socket: 17 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 21 socket: 18 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 8 socket: 19 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 26 socket: 20 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 20 socket: 21 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 29 socket: 22 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 27 socket: 23 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 3 socket: 24 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 7 socket: 25 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 24 socket: 26 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 11 socket: 27 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 2 socket: 28 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 39 socket: 29 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 25 socket: 30 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 9 socket: 32 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 37 socket: 33 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 16 socket: 34 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 13 socket: 35 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 36 socket: 36 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 18 socket: 37 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 17 socket: 38 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 22 socket: 39 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 23 socket: 40 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 5 socket: 41 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 34 socket: 42 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 6 socket: 43 count : 59

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 35 socket: 44 count : 31

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 0 socket: 5 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 4 socket: 6 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 28 socket: 7 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 15 socket: 8 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 33 socket: 9 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 19 socket: 10 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 10 socket: 11 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 30 socket: 12 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 32 socket: 13 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 14 socket: 14 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 38 socket: 15 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 12 socket: 16 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 31 socket: 17 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 21 socket: 18 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 8 socket: 19 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 26 socket: 20 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 20 socket: 21 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 29 socket: 22 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 27 socket: 23 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 3 socket: 24 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 7 socket: 25 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 24 socket: 26 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 11 socket: 27 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 2 socket: 28 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 39 socket: 29 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 25 socket: 30 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 9 socket: 32 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 37 socket: 33 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 16 socket: 34 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 13 socket: 35 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 36 socket: 36 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 18 socket: 37 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 17 socket: 38 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 22 socket: 39 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 23 socket: 40 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 5 socket: 41 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 34 socket: 42 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 6 socket: 43 count : 60

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 1 socket: 31 count : 32

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 0 socket: 5 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 4 socket: 6 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 28 socket: 7 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 15 socket: 8 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 33 socket: 9 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 19 socket: 10 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 10 socket: 11 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 30 socket: 12 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 32 socket: 13 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 14 socket: 14 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 38 socket: 15 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 12 socket: 16 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 31 socket: 17 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 21 socket: 18 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 8 socket: 19 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 26 socket: 20 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 20 socket: 21 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 29 socket: 22 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 27 socket: 23 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 3 socket: 24 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 7 socket: 25 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 24 socket: 26 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 11 socket: 27 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 2 socket: 28 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 39 socket: 29 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 25 socket: 30 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 9 socket: 32 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 37 socket: 33 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 16 socket: 34 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 13 socket: 35 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 36 socket: 36 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 18 socket: 37 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 17 socket: 38 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 22 socket: 39 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 23 socket: 40 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 5 socket: 41 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 34 socket: 42 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 6 socket: 43 count : 61

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 35 socket: 44 count : 32

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 0 socket: 5 count : 64

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 4 socket: 6 count : 64

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 28 socket: 7 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 15 socket: 8 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 33 socket: 9 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 19 socket: 10 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 10 socket: 11 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 30 socket: 12 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 32 socket: 13 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 14 socket: 14 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 38 socket: 15 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 12 socket: 16 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 31 socket: 17 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 21 socket: 18 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 8 socket: 19 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 26 socket: 20 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 20 socket: 21 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 29 socket: 22 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 27 socket: 23 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 3 socket: 24 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 7 socket: 25 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 24 socket: 26 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 11 socket: 27 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 2 socket: 28 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 39 socket: 29 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 25 socket: 30 count : 63

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 9 socket: 32 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 37 socket: 33 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 16 socket: 34 count : 62

DEBUG|void SocketHandler::handle()[SocketHandler.cpp:28] : worker id : 13 socket: 35 count : 62

